pdb_id,chain_num,chain_ids,gap_num,gap_len,gap_start_end_ids,is_gap_in_ss,is_gap_on_terminal_end,hetatm,unk,a,b,c,alpha,beta,gamma,sp.gp.,Z
1u42,1,A,1,4,286-289,False,False,0,0,59.403,59.403,59.856,90.0,90.0,90.0,P 41 21 2,8.0
3cxr,1,A,1,6,208-213,False,False,0,0,71.147,75.378,97.674,90.0,90.0,90.0,I 2 2 2,8.0
2dvk,1,A,1,4,55-58,False,False,0,0,55.87,70.232,91.579,90.0,90.0,90.0,C 2 2 21,8.0
1z21,1,A,1,8,122-129,False,False,0,0,85.662,85.662,85.662,90.0,90.0,90.0,P 41 3 2,24.0
1u3y,1,A,1,6,285-290,False,False,0,0,63.111,63.111,65.138,90.0,90.0,90.0,P 41 21 2,8.0
5cej,1,A,1,7,190-196,False,False,0,0,88.16,88.16,54.17,90.0,90.0,90.0,P 42 21 2,8.0
2q5x,1,A,1,4,787-790,False,False,0,0,69.674,69.674,90.964,90.0,90.0,90.0,P 41 21 2,8.0
1k34,1,A,1,5,34-38,False,False,0,0,52.214,52.214,60.904,90.0,90.0,120.0,H 3,9.0
3umf,1,A,1,6,134-139,False,False,0,0,82.695,82.695,66.73,90.0,90.0,90.0,P 41 21 2,8.0
5f5d,1,A,1,8,245-252,False,False,0,0,71.185,98.147,62.999,90.0,90.0,90.0,C 2 2 21,8.0
6hhn,1,A,1,5,61-65,False,False,0,0,70.913,70.913,54.407,90.0,90.0,90.0,P 43 21 2,8.0
1nwm,1,X,1,7,237-243,False,False,0,0,76.66,76.66,60.816,90.0,90.0,120.0,H 3,9.0
2v6h,1,A,1,4,181-184,False,False,0,0,48.848,48.848,95.132,90.0,90.0,90.0,I 41,8.0
1u3j,1,A,1,5,286-290,False,False,0,0,62.817,62.817,65.799,90.0,90.0,90.0,P 41 21 2,8.0
1zuh,1,A,1,8,111-118,False,False,0,0,94.494,94.494,39.299,90.0,90.0,90.0,P 42 21 2,8.0
6n2l,1,A,1,7,61-67,False,False,0,0,38.21,71.4,76.73,90.0,90.0,90.0,C 2 2 21,8.0
3q9p,1,A,1,7,126-132,False,False,0,0,76.313,76.313,65.057,90.0,90.0,120.0,P 6 2 2,12.0
1nxx,1,A,1,4,54-57,False,False,0,0,80.756,92.416,36.662,90.0,90.0,90.0,C 2 2 21,8.0
4lvr,1,A,1,4,45-48,False,False,0,0,75.07,75.07,93.33,90.0,90.0,120.0,P 64 2 2,12.0
5lzn,1,A,1,4,1138-1141,False,False,0,0,96.36,96.36,63.27,90.0,90.0,90.0,I 4 2 2,16.0
5jx1,1,A,1,6,47-52,False,False,0,0,45.812,80.534,36.834,90.0,90.0,90.0,C 2 2 21,8.0
6kty,1,A,1,7,86-92,False,False,0,0,97.811,97.811,83.057,90.0,90.0,90.0,I 4 2 2,16.0
1k33,1,A,1,4,33-36,False,False,0,0,51.853,51.853,60.7,90.0,90.0,120.0,H 3,9.0
8oxi,1,A,1,8,40-47,False,False,0,0,50.405,53.864,61.813,90.0,90.0,90.0,C 2 2 21,8.0
4k2o,1,A,1,8,482-489,False,False,0,0,73.831,80.127,97.905,90.0,90.0,90.0,I 2 2 2,8.0
2jjw,1,A,1,4,97-100,False,False,0,0,76.39,76.39,78.24,90.0,90.0,120.0,P 64 2 2,12.0
2gau,1,A,1,5,67-71,False,False,0,0,76.723,76.723,86.32,90.0,90.0,90.0,P 41 21 2,8.0
6lhz,1,A,1,4,30-33,False,False,0,0,79.082,79.082,48.687,90.0,90.0,90.0,P 4 21 2,8.0
1u36,1,A,1,4,287-290,False,False,0,0,63.087,63.087,65.279,90.0,90.0,90.0,P 41 21 2,8.0
6vo7,1,A,1,4,199-202,False,False,0,0,71.548,83.914,63.988,90.0,90.0,90.0,C 2 2 21,8.0
4oun,1,A,1,6,107-112,False,False,0,0,41.092,62.028,89.388,90.0,90.0,90.0,C 2 2 21,8.0
